UMAP1,UMAP2,cluster
5.117439,4.6178627,0
6.6434464,3.277302,0
5.691885,3.7987895,0
5.458478,4.1035337,0
6.429062,3.453691,0
6.0997677,3.718408,0
6.173387,3.6524386,0
6.6975756,3.2368045,0
5.8162656,3.7274833,0
5.05766,3.784394,0
5.5333104,3.902052,0
6.3299813,3.5114808,0
6.437616,3.434779,0
6.72219,3.215681,0
6.213994,3.664456,0
6.5438156,3.3599243,0
6.547182,3.3610153,0
6.5460963,3.353793,0
5.8894925,3.996565,0
6.3984575,3.5136316,0
5.6922064,4.153271,0
5.6463327,4.32431,0
6.096126,3.7903109,0
5.966787,4.1121716,0
6.1765494,3.7244236,0
6.4363475,3.468331,0
5.0119143,5.405686,0
5.2763767,5.6617785,0
4.844674,7.2605014,2
5.1543007,6.8769135,0
4.958979,7.243674,2
4.930454,8.443089,2
4.731221,7.1084924,0
5.169088,5.2633004,0
5.2610965,5.4741287,0
4.4223614,4.9052086,0
4.5492826,4.9728556,0
5.3318005,4.598407,0
6.2924356,3.643474,0
4.97802,5.2015495,0
4.9831696,7.4076805,2
5.18065,9.503563,2
5.404128,9.314194,2
5.3028445,9.356683,2
5.3764586,9.632673,2
5.5055795,10.964371,2
5.8048058,11.701213,2
5.8839016,11.819755,2
5.6954055,11.708082,2
5.1123714,10.350123,2
5.217487,9.953989,2
5.1153994,9.708165,2
5.1837344,9.562059,2
5.2436414,8.855581,2
5.08468,8.099503,2
4.7693872,5.7371354,0
5.105815,4.858329,0
5.302729,3.96744,0
6.7212152,3.2176924,0
4.846584,3.801649,0
5.2110844,3.918769,0
4.1451254,4.129599,0
4.2221985,4.0997276,0
3.9703515,4.1236095,0
3.9871922,4.0918264,0
5.1916943,3.8489325,0
6.1258283,3.6183789,0
6.5664105,3.3511596,0
5.927928,3.6010242,0
6.059398,3.7436008,0
6.4785876,3.4019268,0
6.556574,3.348689,0
6.220169,3.4099507,0
4.0789413,3.454972,1
5.5404525,4.094678,0
6.1201158,3.606078,0
6.6293054,3.293766,0
6.4196696,3.4302907,0
6.36945,3.400058,0
6.6604924,3.2639258,0
4.1832023,4.296176,0
3.7862601,4.6497946,0
4.6038747,6.042435,0
4.9287286,5.6309934,0
3.9318073,7.044747,2
5.3086376,5.5117292,0
5.0758333,5.2101307,0
6.140013,3.8763905,0
3.6173234,5.079455,0
6.378439,3.4735477,0
6.260779,3.6482635,0
6.244884,3.5552785,0
5.745938,4.089875,0
5.8454623,4.087596,0
5.4830537,3.907206,0
5.88742,3.7871358,0
5.909224,3.9156835,0
5.7899666,3.8537533,0
6.3380814,3.5302942,0
4.572203,4.597183,0
6.0186043,3.8377151,0
6.4577093,3.4579933,0
6.0295177,3.6988587,0
6.5815964,3.3115687,0
5.4213033,3.970875,0
4.578272,4.7396765,0
6.2900596,3.6199093,0
6.390502,3.4027908,0
6.425595,3.5292249,0
6.1450615,3.6417003,0
6.4449573,3.4480205,0
6.408806,3.5255473,0
5.9198127,4.112294,0
6.613719,3.3165495,0
5.4918094,4.790107,0
4.8535347,6.383393,0
5.1747484,6.237839,0
4.8514643,6.074148,0
4.925643,5.284886,0
4.310498,4.557307,0
4.080609,4.571982,0
4.0516343,4.617451,0
4.449142,4.6367955,0
4.858247,4.658515,0
5.0438232,5.1016283,0
4.9193983,7.3395495,2
4.9645376,7.778475,2
5.2142763,9.797007,2
5.238678,9.840206,2
5.3638377,9.606253,2
5.3583755,10.1832905,2
5.787024,11.604978,2
5.9321723,11.888225,2
