UMAP1,UMAP2,cluster
3.6647468,4.8934736,1
3.6964402,4.7796063,1
3.6902957,4.827596,1
3.8249578,5.1009827,1
4.4196334,5.349855,1
4.3067536,5.672293,1
4.219733,5.1377935,1
4.27736,5.3424554,1
3.7848408,4.9840674,1
3.5813115,5.053185,1
3.7917018,4.953536,1
4.0378795,4.927573,1
4.1321497,5.0489197,1
4.335659,4.7540903,1
4.611545,4.8029485,1
4.0706706,4.84918,1
4.151794,5.2301173,1
3.935165,5.3593993,1
4.135007,5.440668,1
4.2547116,5.1788335,1
4.2663383,5.2978477,1
4.5304337,4.9355054,1
4.673163,5.168785,1
4.671947,5.3341236,1
4.5318475,5.6706676,1
4.696259,5.607301,1
4.459023,5.626646,1
4.4836006,5.412386,1
4.367929,5.4225554,1
3.731569,5.2622533,1
3.9136,4.858429,1
4.1398234,4.848208,1
4.2017145,4.7666707,1
4.096853,4.6200433,1
4.2185497,4.448961,1
4.0719213,4.6441035,1
3.984172,4.695442,1
4.1455483,4.486542,1
4.0523324,4.6887827,1
4.0050573,5.109787,1
4.5563,4.986035,1
4.798618,4.5855045,1
4.442874,4.75512,1
3.967548,5.623871,1
4.007585,5.9723825,1
3.9605947,6.005761,1
4.0571136,6.1006346,1
3.945405,6.1070275,1
4.5157204,5.774883,1
4.491477,5.6474404,1
4.5026727,5.645488,1
4.429269,5.8291645,1
4.519804,5.7228136,1
4.146834,5.7616177,1
4.061993,5.764595,1
4.0276127,5.6626377,1
3.9679818,5.642204,1
4.124885,5.5699244,1
4.145294,5.0761046,1
3.9888246,4.8459244,1
3.8059716,4.863178,1
3.9264328,4.565258,1
4.0847883,4.441211,1
4.336386,4.372371,1
3.9292207,4.637323,1
4.044176,4.499316,1
4.1998854,4.3363667,1
3.8607821,4.572512,1
3.9541242,4.5019383,1
4.075205,4.3596926,1
4.5788517,4.2195435,1
4.471521,4.268618,1
4.4639907,4.224504,1
4.54266,4.248026,1
4.4112625,4.4195952,1
4.459154,4.5763197,1
4.576412,4.4310412,1
4.455286,4.6923923,1
4.4219446,4.6780005,1
4.399085,4.673915,1
4.314171,4.5645404,1
4.1246457,4.6203823,1
4.196915,4.651514,1
4.1391,4.785337,1
4.2918262,4.7902403,1
4.25361,5.054038,1
4.775075,4.8051744,1
4.3618455,4.5908785,1
4.0141096,4.6352167,1
3.8611813,4.9572744,1
3.7887151,4.9253926,1
3.9177074,4.77245,1
3.973534,4.7556787,1
4.232493,4.857093,1
4.225714,5.0423203,1
3.8843467,5.6083627,1
3.8046253,5.868146,1
3.657477,5.7029862,1
3.4773295,5.578603,1
3.6180763,5.3524723,1
3.8789473,4.916473,1
3.694887,4.860761,1
3.9981263,4.6469455,1
4.4008403,4.3449655,1
4.2002416,4.867724,1
3.968692,5.0740995,1
4.236923,4.3539276,1
4.3474665,4.2769346,1
4.317144,4.3908725,1
4.5845537,4.461623,1
4.7799582,4.3688273,1
4.727459,4.4228225,1
4.4425316,4.829048,1
4.733024,4.8924847,1
4.2909865,4.389982,1
4.284678,4.722742,1
4.397702,4.8604903,1
4.4769974,4.498645,1
4.605736,4.5045705,1
4.6897664,4.7156944,1
4.625681,4.5441303,1
4.5178313,4.747162,1
4.6398816,4.750333,1
4.1695404,4.825821,1
4.102726,5.215113,1
3.9788585,5.1667967,1
4.0042195,4.9240165,1
4.0383673,5.0026994,1
4.1160665,4.9646034,1
4.10915,4.8750896,1
4.222966,4.7035613,1
4.2852516,4.909555,1
4.354967,4.863179,1
4.51962,4.619569,1
4.4030633,4.871166,1
4.747923,4.9574018,1
4.637082,5.441957,1
4.3899436,5.3337717,1
4.4400673,5.1941185,1
4.622675,4.6672626,1
4.758146,4.4805436,1
4.7790313,4.5526214,1
4.813933,4.317991,1
5.1529117,4.493677,1
4.588564,4.565071,1
4.1712303,4.475626,1
4.429969,4.299173,1
4.6415453,4.1402245,1
4.645826,4.020906,1
4.9447985,4.0868363,1
4.9520717,4.217235,1
4.391101,4.870105,1
3.5090802,5.304656,1
3.2839959,5.3829746,1
3.2453709,5.3786592,1
3.2342699,5.357279,1
3.275747,5.3474293,1
3.4547544,5.3666964,1
3.4404926,5.4220085,1
3.7662659,5.4467654,1
3.790829,5.9231606,1
3.5844266,5.9732304,1
3.5919456,5.9870853,1
3.951266,6.080786,1
4.075668,6.157214,1
4.31083,5.98202,1
4.768489,5.713206,1
4.712406,5.694595,1
4.950447,4.8528366,1
4.4327183,4.4687743,1
4.351826,4.337424,1
4.36004,4.471781,1
4.2671103,4.3769703,1
4.0094256,4.8223033,1
3.9540138,4.921889,1
3.8033,4.9599776,1
3.7400887,4.858125,1
3.7513878,4.850175,1
3.7903714,4.942822,1
3.8479671,4.7525616,1
4.3090544,4.4060364,1
4.5232596,4.824168,1
3.7483861,5.3411655,1
3.826497,5.0696807,1
3.9020476,5.296456,1
4.2195225,5.458886,1
4.310889,4.8375163,1
4.461664,4.6905107,1
4.705816,4.9421406,1
4.475496,4.8310804,1
3.4100842,5.1765194,1
3.380842,5.5742745,1
3.4597957,5.7418036,1
3.3480146,5.6981025,1
3.3736107,5.731807,1
3.7356327,6.019123,1
3.625668,5.982457,1
3.7536361,5.7354183,1
3.7002592,5.621142,1
3.8972783,4.873793,1
4.145353,4.5076284,1
4.0852647,4.5477037,1
4.0138555,5.192443,1
3.8794875,5.204112,1
4.188041,5.639442,1
3.8975458,5.4735894,1
4.2302704,4.8791857,1
4.3465486,4.6150002,1
4.432519,4.571459,1
4.1977806,4.475264,1
4.185835,4.5028634,1
3.8425426,4.6322274,1
3.949665,4.5739303,1
3.8717558,4.584845,1
3.780379,4.7029185,1
3.8546314,4.7301726,1
3.9847856,4.872941,1
3.840831,4.796639,1
3.8155835,4.8791323,1
3.9873693,4.668123,1
3.988607,4.643866,1
4.0084987,4.5554614,1
4.448303,4.4361124,1
4.1741366,4.5104747,1
4.1306186,4.6479716,1
4.238558,4.7499833,1
4.3381457,5.2741036,1
3.8435013,5.3590293,1
3.7318497,5.390152,1
3.7800462,5.2086625,1
3.5366263,5.107901,1
3.578062,4.9833193,1
3.6856833,4.8632693,1
4.085292,5.3172336,1
3.9154317,5.426812,1
4.0754867,5.5615354,1
3.8391542,5.7342963,1
3.806728,5.7843003,1
3.6623833,5.6164036,1
3.9833527,5.2268496,1
4.017233,4.944444,1
4.2113814,4.632092,1
3.8512635,4.522071,1
4.0307426,4.414699,1
3.9825122,4.736671,1
3.748586,5.181386,1
3.9082048,5.2390575,1
4.3912854,5.539778,1
3.7500176,5.2852664,1
3.6034408,5.2418103,1
3.664518,5.31473,1
3.3848355,5.611852,1
