UMAP1,UMAP2,cluster
6.4475937,3.0256076,1
6.360974,3.1235442,1
6.3340898,3.2117682,1
6.3998027,2.9496038,1
6.2973566,2.9027705,1
6.308856,2.871796,1
6.310428,2.9403596,1
6.2906847,2.829945,1
6.286891,2.8604543,1
6.129169,3.4295444,1
6.1375422,3.5118759,1
6.144615,3.7083445,1
6.1792464,3.5075324,1
6.3368797,3.2265942,1
6.3878236,2.9187882,1
6.5026774,2.63059,1
6.5643263,2.4896975,1
6.845785,2.2418044,1
6.8761554,2.2954063,1
6.9833093,2.4183948,1
6.887246,2.4799075,1
7.186477,2.9415247,1
7.1731343,2.9843678,1
6.2857704,2.875547,1
6.3541665,2.8386889,1
6.5617685,2.9949963,1
6.4823585,3.0504718,1
6.586686,3.123918,1
6.593373,3.1314914,1
6.4120426,3.4752557,1
6.375723,3.5165088,1
6.2708416,3.310277,1
6.291772,3.470151,1
6.219194,3.3034108,1
6.2659945,3.0620875,1
6.2102485,3.2607021,1
6.487751,2.8257694,1
6.4635878,2.6466205,1
6.757456,2.4520373,1
7.0930386,2.8588686,1
7.567131,2.3301015,1
7.035987,2.6309004,1
7.494854,2.4884853,1
7.5369544,2.4488523,1
7.511537,2.4658103,1
7.273761,2.351406,1
7.3660526,2.0855124,1
7.212881,2.113972,1
7.292846,2.1774957,1
7.07226,2.2450638,1
6.947265,2.877902,1
6.5832996,3.2647645,1
6.926241,3.3872771,1
6.9884205,3.3387158,1
7.4565654,3.037468,1
7.6016736,2.912302,1
7.621458,2.8735874,1
6.688469,2.8499188,1
6.48097,2.9899635,1
6.391679,3.0275352,1
6.3853726,2.9942424,1
6.353108,2.936632,1
6.4287286,2.9472136,1
6.3400292,3.1584313,1
6.2536902,3.353397,1
6.16822,3.889476,1
6.103432,4.193283,1
6.251938,3.5335755,1
6.3071074,3.5971198,1
6.412566,3.181839,1
6.373144,3.3300712,1
6.420797,3.2381442,1
6.91302,3.7078764,1
6.8664727,3.7496686,1
6.760305,3.904387,1
6.772729,3.9094694,1
6.864669,3.94638,1
6.878058,3.9949784,1
6.841596,3.9301143,1
6.848494,3.8851607,1
7.138389,3.7046845,1
6.9679785,3.663028,1
6.8848925,3.583325,1
6.9229126,3.155063,1
6.47817,3.146717,1
6.545519,3.7498894,1
6.4007826,3.5098472,1
6.27442,3.7806456,1
6.3110576,3.786629,1
